cardinality,multiset,union_cardinality,union_multiset
1,\x128B4802BC36ABAEFB97D8,33,\x128B4881A8E923DD4D727385EC2FB805FEB9C08B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F308680149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE62F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B4802BC36ABAEFB97D8,33,\x128B4881A8E923DD4D727385EC2FB805FEB9C08B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F308680149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE62F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B48293A22A87C7B8224,34,\x128B4881A8E923DD4D727385EC2FB805FEB9C08B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F308680149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B48293A22A87C7B8224,34,\x128B4881A8E923DD4D727385EC2FB805FEB9C08B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F308680149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B482D9500937CCDC8C0,35,\x128B4881A8E923DD4D727385EC2FB805FEB9C08B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F308680149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B482D9500937CCDC8C0,35,\x128B4881A8E923DD4D727385EC2FB805FEB9C08B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F308680149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B488A577647206737E9,36,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F308680149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B488A577647206737E9,36,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F308680149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B48F94D2F8F21555B84,37,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B48F94D2F8F21555B84,37,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F04B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B483ED4466534CE7F0E,38,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F03ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B483ED4466534CE7F0E,38,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F03ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0865AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B4864FF526FD87CE3E7,39,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F03ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B4864FF526FD87CE3E7,39,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F03ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B4837B4C5D368130F6A,40,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B4837B4C5D368130F6A,40,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9927B528BF8134C9D4F
1,\x128B486E98008FF328B475,41,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B486E98008FF328B475,41,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B483BB019028551C849,42,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B483BB019028551C849,42,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402EFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B48E3D10F4B6322D8EB,43,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B48E3D10F4B6322D8EB,43,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D81DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B4809CFCA9645744B6F,44,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D809CFCA9645744B6F1DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B4809CFCA9645744B6F,44,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB9F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D809CFCA9645744B6F1DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B4897A62AAE1CE1D2D5,45,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB97A62AAE1CE1D2D59F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D809CFCA9645744B6F1DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B4897A62AAE1CE1D2D5,45,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB97A62AAE1CE1D2D59F94C56130B117AFA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D809CFCA9645744B6F1DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B48A7B975333A92C45D,46,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB97A62AAE1CE1D2D59F94C56130B117AFA7B975333A92C45DA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D809CFCA9645744B6F1DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B48A7B975333A92C45D,46,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB97A62AAE1CE1D2D59F94C56130B117AFA7B975333A92C45DA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D809CFCA9645744B6F1DB004FA8A0CEBCC23C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B481EADC56CFDEBFC79,47,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB97A62AAE1CE1D2D59F94C56130B117AFA7B975333A92C45DA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D809CFCA9645744B6F1DB004FA8A0CEBCC1EADC56CFDEBFC7923C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
1,\x128B481EADC56CFDEBFC79,47,\x128B4881A8E923DD4D727385EC2FB805FEB9C08A577647206737E98B67F1909C4FBA2393BCD79BF47657EB97A62AAE1CE1D2D59F94C56130B117AFA7B975333A92C45DA8EEBA810AD4107CB1E81C4F73418369BB1AD57319B89CD8BE75C448B47B885BC541D6E99556AD8DCE23684A013E0402E3D10F4B6322D8EBEFE49DA97CB1C23BF09B04B38DD7AEE4F27B5DB0E9340CFCF6B55BBA28DA1B7EF7BED9D4B5F30868F94D2F8F21555B840149546ADA2D4A210190E5722719B81202BC36ABAEFB97D809CFCA9645744B6F1DB004FA8A0CEBCC1EADC56CFDEBFC7923C77CB6E11760A5245B99B846685CFB28209046C2FD1CE6293A22A87C7B82242D9500937CCDC8C02F48F6FC00551A97347536F046296448352CCCFC0946B8F037B4C5D368130F6A3BB019028551C8493ED4466534CE7F0E4B4752645E76F39E552CF1E4A8AB85DD58F6F13D28CA7A3660D1D9429FBCAA0864FF526FD87CE3E765AD3780E9F9789868FB0E6F684DF9926E98008FF328B4757B528BF8134C9D4F
